Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Leader_speed;Braking_deceleration;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
1217;21.0;27.0;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1218;21.0;27.0;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1219;21.0;27.0;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1220;21.0;27.0;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1221;21.0;27.0;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1222;21.0;27.0;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1223;21.0;27.0;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1224;21.0;27.0;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1225;21.1;27.1;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1226;21.1;27.1;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1227;21.1;27.1;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1228;21.1;27.1;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1229;21.1;27.1;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1230;21.1;27.1;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1231;21.1;27.1;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1232;21.1;27.1;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1233;21.1;27.1;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1234;21.1;27.1;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1235;21.1;27.1;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1236;21.1;27.1;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1237;21.1;27.1;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1238;21.1;27.1;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1239;21.1;27.1;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1240;21.1;27.1;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1241;21.1;27.1;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1242;21.1;27.1;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1243;21.1;27.1;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1244;21.1;27.1;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1245;21.1;27.1;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1246;21.1;27.1;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1247;21.1;27.1;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1248;21.1;27.1;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1249;21.2;27.2;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1250;21.2;27.2;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1251;21.2;27.2;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1252;21.2;27.2;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1253;21.2;27.2;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1254;21.2;27.2;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1255;21.2;27.2;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1256;21.2;27.2;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1257;21.2;27.2;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1258;21.2;27.2;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1259;21.2;27.2;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1260;21.2;27.2;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1261;21.2;27.2;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1262;21.2;27.2;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1263;21.2;27.2;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1264;21.2;27.2;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1265;21.2;27.2;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1266;21.2;27.2;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1267;21.2;27.2;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1268;21.2;27.2;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1269;21.2;27.2;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1270;21.2;27.2;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1271;21.2;27.2;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1272;21.2;27.2;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1273;21.3;27.3;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1274;21.3;27.3;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1275;21.3;27.3;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1276;21.3;27.3;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1277;21.3;27.3;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1278;21.3;27.3;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1279;21.3;27.3;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1280;21.3;27.3;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1281;21.3;27.3;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1282;21.3;27.3;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1283;21.3;27.3;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1284;21.3;27.3;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1285;21.3;27.3;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1286;21.3;27.3;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1287;21.3;27.3;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1288;21.3;27.3;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1289;21.3;27.3;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1290;21.3;27.3;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1291;21.3;27.3;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1292;21.3;27.3;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1293;21.3;27.3;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1294;21.3;27.3;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1295;21.3;27.3;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1296;21.3;27.3;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1297;21.4;27.4;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1298;21.4;27.4;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1299;21.4;27.4;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1300;21.4;27.4;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1301;21.4;27.4;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1302;21.4;27.4;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1303;21.4;27.4;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1304;21.4;27.4;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1305;21.4;27.4;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1306;21.4;27.4;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1307;21.4;27.4;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1308;21.4;27.4;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1309;21.4;27.4;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1310;21.4;27.4;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1311;21.4;27.4;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1312;21.4;27.4;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1313;21.4;27.4;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1314;21.4;27.4;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1315;21.4;27.4;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1316;21.4;27.4;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1317;21.4;27.4;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1318;21.4;27.4;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1319;21.4;27.4;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1320;21.4;27.4;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1321;21.5;27.5;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1322;21.5;27.5;0.5;8;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1323;21.5;27.5;0.5;10;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
1324;21.5;27.5;0.5;5;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1325;21.5;27.5;0.5;8;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1326;21.5;27.5;0.5;10;100;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;0.51;-5.22;0.54;-5.21;0.55;-5.21;;
1327;21.5;27.5;0.5;5;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1328;21.5;27.5;0.5;8;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1329;21.5;27.5;0.5;10;80;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.2;-6.1;0.31;-6.17;0.38;-6.21;0.41;-6.23;0.43;-6.21;0.44;-6.21;;
1330;21.5;27.5;0.5;5;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1331;21.5;27.5;0.5;8;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1332;21.5;27.5;0.5;10;100;6;Successful;Effective;No;No;No;No;No;No;0.0;-6.0;0.25;-6.1;0.39;-6.18;0.47;-6.22;0.51;-6.25;0.54;-6.23;0.55;-6.23;;
1333;21.5;27.5;0.5;5;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1334;21.5;27.5;0.5;8;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1335;21.5;27.5;0.5;10;80;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.2;-7.11;0.31;-7.19;0.38;-7.24;0.41;-7.26;0.43;-7.23;0.44;-7.23;;
1336;21.5;27.5;0.5;5;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1337;21.5;27.5;0.5;8;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1338;21.5;27.5;0.5;10;100;7;Successful;Effective;No;No;No;No;No;No;0.0;-7.0;0.25;-7.12;0.39;-7.2;0.47;-7.25;0.51;-7.27;0.54;-7.25;0.55;-7.25;;
1339;21.5;27.5;0.5;5;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1340;21.5;27.5;0.5;8;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1341;21.5;27.5;0.5;10;80;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;0.41;-8.28;0.43;-8.25;0.44;-8.25;;
1342;21.5;27.5;0.5;5;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1343;21.5;27.5;0.5;8;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1344;21.5;27.5;0.5;10;100;8;Successful;Effective;No;No;No;No;No;No;0.0;-8.0;0.25;-8.13;0.39;-8.22;0.47;-8.28;0.51;-8.3;0.54;-8.27;0.55;-8.27;;
1345;21.6;27.6;0.5;5;80;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.2;-5.08;0.31;-5.15;0.38;-5.19;0.41;-5.2;0.43;-5.19;0.44;-5.19;;
